timestamp,open,high,low,close,volume
2026-01-01 00:00:00,511.79,512.09,511.12,511.3,3253.211
2026-01-01 00:05:00,511.3,511.66,510.53,510.63,4956.933
2026-01-01 00:10:00,510.63,510.98,510.03,510.04,3032.312
2026-01-01 00:15:00,510.05,510.81,509.73,510.63,2485.797
2026-01-01 00:20:00,510.62,510.62,509.33,509.77,3151.05
2026-01-01 00:25:00,509.78,513.01,509.78,511.93,6211.741
2026-01-01 00:30:00,511.93,513.25,511.83,513.04,3530.522
2026-01-01 00:35:00,513.03,513.31,512.15,512.15,1967.575
2026-01-01 00:40:00,512.15,512.16,510.73,510.73,1539.634
2026-01-01 00:45:00,510.73,510.84,509.91,510.27,1767.261
2026-01-01 00:50:00,510.28,510.28,509.39,509.82,2615.572
2026-01-01 00:55:00,509.81,510.46,509.0,509.87,3551.103
2026-01-01 01:00:00,509.88,511.49,509.88,510.44,2717.066
2026-01-01 01:05:00,510.45,511.47,510.28,511.25,1295.604
2026-01-01 01:10:00,511.25,511.54,510.37,510.69,1596.786
2026-01-01 01:15:00,510.68,512.34,510.68,510.8,2740.255
2026-01-01 01:20:00,510.81,510.81,509.54,509.91,2120.41
2026-01-01 01:25:00,509.91,509.96,509.06,509.08,2040.795
2026-01-01 01:30:00,509.08,509.42,508.84,508.92,2489.622
2026-01-01 01:35:00,508.92,508.93,506.52,508.66,7846.464
2026-01-01 01:40:00,508.67,511.76,508.65,511.57,4861.13
2026-01-01 01:45:00,511.57,511.88,510.81,510.91,2716.013
2026-01-01 01:50:00,510.92,511.62,510.91,511.5,1673.283
2026-01-01 01:55:00,511.5,511.56,510.57,511.2,788.469
2026-01-01 02:00:00,511.21,512.08,510.8,512.08,1579.133
2026-01-01 02:05:00,512.08,512.99,510.63,511.03,5886.667
2026-01-01 02:10:00,511.03,511.22,510.51,510.94,1593.932
2026-01-01 02:15:00,510.95,511.03,509.91,509.94,1710.366
2026-01-01 02:20:00,509.95,510.27,509.79,509.91,1132.599
2026-01-01 02:25:00,509.92,510.06,509.11,509.24,1269.767
2026-01-01 02:30:00,509.24,509.28,508.02,508.73,4046.175
2026-01-01 02:35:00,508.74,509.06,507.66,507.97,3451.46
2026-01-01 02:40:00,507.97,510.68,507.97,509.27,4524.363
2026-01-01 02:45:00,509.28,509.92,509.0,509.18,2071.877
2026-01-01 02:50:00,509.18,509.67,508.7,509.05,1612.02
2026-01-01 02:55:00,509.05,509.18,508.17,508.38,1308.419
2026-01-01 03:00:00,508.37,508.56,507.72,508.04,1937.891
2026-01-01 03:05:00,508.05,508.28,506.21,506.65,6662.62
2026-01-01 03:10:00,506.64,508.84,506.09,508.19,8335.263
2026-01-01 03:15:00,508.2,510.93,508.02,510.71,5861.211
2026-01-01 03:20:00,510.72,511.46,509.4,509.74,3557.874
2026-01-01 03:25:00,509.76,511.45,509.34,511.19,3887.726
2026-01-01 03:30:00,511.19,511.6,510.93,511.49,2104.709
2026-01-01 03:35:00,511.5,512.86,511.4,512.2,4815.333
2026-01-01 03:40:00,512.2,512.23,509.58,511.05,7105.881
2026-01-01 03:45:00,511.06,511.18,509.45,509.74,2161.42
2026-01-01 03:50:00,509.75,509.95,509.28,509.42,1418.971
2026-01-01 03:55:00,509.42,509.94,509.0,509.27,917.35
